Tank,Date,Time,Temp
4,20-Jul-17,12:30:00,30.646
4,20-Jul-17,13:00:00,30.697
4,20-Jul-17,13:00:00,30.925
4,20-Jul-17,13:30:00,30.824
4,20-Jul-17,13:30:00,31.001
4,20-Jul-17,14:00:00,30.798
4,20-Jul-17,14:00:00,30.95
4,20-Jul-17,14:30:00,30.849
4,20-Jul-17,14:30:00,31.052
4,20-Jul-17,15:00:00,30.925
4,20-Jul-17,15:00:00,31.128
4,20-Jul-17,15:30:00,31.077
4,20-Jul-17,15:30:00,31.23
4,20-Jul-17,16:00:00,31.204
4,20-Jul-17,16:00:00,31.306
4,20-Jul-17,16:30:00,31.331
4,20-Jul-17,16:30:00,31.382
4,20-Jul-17,17:00:00,31.153
4,20-Jul-17,17:00:00,31.306
4,20-Jul-17,17:30:00,30.773
4,20-Jul-17,17:30:00,30.9
4,20-Jul-17,18:00:00,30.9
4,20-Jul-17,18:00:00,30.95
4,20-Jul-17,18:30:00,30.874
4,20-Jul-17,18:30:00,30.874
4,20-Jul-17,19:00:00,30.773
4,20-Jul-17,19:00:00,30.773
4,20-Jul-17,19:30:00,30.495
4,20-Jul-17,19:30:00,30.52
4,20-Jul-17,20:00:00,30.343
4,20-Jul-17,20:00:00,30.394
4,20-Jul-17,20:30:00,30.293
4,20-Jul-17,20:30:00,30.293
4,20-Jul-17,21:00:00,30.268
4,20-Jul-17,21:00:00,30.268
4,20-Jul-17,21:30:00,30.268
4,20-Jul-17,21:30:00,30.268
4,20-Jul-17,22:00:00,30.192
4,20-Jul-17,22:00:00,30.192
4,20-Jul-17,22:30:00,30.167
4,20-Jul-17,22:30:00,30.167
4,20-Jul-17,23:00:00,30.142
4,20-Jul-17,23:00:00,30.117
4,20-Jul-17,23:30:00,29.916
4,20-Jul-17,23:30:00,29.865
4,21-Jul-17,0:00:00,29.615
4,21-Jul-17,0:00:00,29.565
4,21-Jul-17,0:30:00,29.765
4,21-Jul-17,0:30:00,29.715
4,21-Jul-17,1:00:00,29.916
4,21-Jul-17,1:00:00,29.89
4,21-Jul-17,1:30:00,29.79
4,21-Jul-17,1:30:00,29.765
4,21-Jul-17,2:00:00,29.84
4,21-Jul-17,2:00:00,29.815
4,21-Jul-17,2:30:00,29.765
4,21-Jul-17,2:30:00,29.765
4,21-Jul-17,3:00:00,29.565
4,21-Jul-17,3:00:00,29.464
4,21-Jul-17,3:30:00,29.64
4,21-Jul-17,3:30:00,29.54
4,21-Jul-17,4:00:00,29.715
4,21-Jul-17,4:00:00,29.665
4,21-Jul-17,4:30:00,29.74
4,21-Jul-17,4:30:00,29.715
4,21-Jul-17,5:00:00,29.765
4,21-Jul-17,5:00:00,29.765
4,21-Jul-17,5:30:00,29.765
4,21-Jul-17,5:30:00,29.765
4,21-Jul-17,6:00:00,29.49
4,21-Jul-17,6:00:00,29.439
4,21-Jul-17,6:30:00,29.515
4,21-Jul-17,6:30:00,29.464
4,21-Jul-17,7:00:00,29.59
4,21-Jul-17,7:00:00,29.54
4,21-Jul-17,7:30:00,29.615
4,21-Jul-17,7:30:00,29.59
4,21-Jul-17,8:00:00,29.715
4,21-Jul-17,8:00:00,29.715
4,21-Jul-17,8:30:00,29.74
4,21-Jul-17,8:30:00,29.765
4,21-Jul-17,9:00:00,29.765
4,21-Jul-17,9:00:00,29.74
4,21-Jul-17,9:30:00,29.765
4,21-Jul-17,9:30:00,29.79
4,21-Jul-17,10:00:00,29.765
4,21-Jul-17,10:00:00,29.815
4,21-Jul-17,10:30:00,29.69
4,21-Jul-17,10:30:00,29.715
4,21-Jul-17,11:00:00,29.74
4,21-Jul-17,11:00:00,29.865
4,21-Jul-17,11:30:00,29.916
4,21-Jul-17,11:30:00,30.091
4,21-Jul-17,12:00:00,30.016
4,21-Jul-17,12:00:00,30.268
4,21-Jul-17,12:30:00,30.117
4,21-Jul-17,12:30:00,30.217
4,21-Jul-17,13:00:00,30.041
4,21-Jul-17,13:00:00,30.167
4,21-Jul-17,13:30:00,30.192
4,21-Jul-17,13:30:00,30.343
4,21-Jul-17,14:00:00,30.369
4,21-Jul-17,14:00:00,30.495
4,21-Jul-17,14:30:00,30.621
4,21-Jul-17,14:30:00,30.824
4,21-Jul-17,15:00:00,30.748
4,21-Jul-17,15:00:00,30.976
4,21-Jul-17,15:30:00,30.874
4,21-Jul-17,15:30:00,31.077
4,21-Jul-17,16:00:00,30.925
4,21-Jul-17,16:00:00,31.103
4,21-Jul-17,16:30:00,30.976
4,21-Jul-17,16:30:00,31.052
4,21-Jul-17,17:00:00,30.925
4,21-Jul-17,17:00:00,31.001
4,21-Jul-17,17:30:00,30.824
4,21-Jul-17,17:30:00,30.9
4,21-Jul-17,18:00:00,30.773
4,21-Jul-17,18:00:00,30.824
4,21-Jul-17,18:30:00,30.773
4,21-Jul-17,18:30:00,30.798
4,21-Jul-17,19:00:00,30.52
4,21-Jul-17,19:00:00,30.596
4,21-Jul-17,19:30:00,30.217
4,21-Jul-17,19:30:00,30.343
4,21-Jul-17,20:00:00,30.091
4,21-Jul-17,20:00:00,30.268
4,21-Jul-17,20:30:00,30.016
4,21-Jul-17,20:30:00,30.142
4,21-Jul-17,21:00:00,30.016
4,21-Jul-17,21:00:00,30.117
4,21-Jul-17,21:30:00,30.041
4,21-Jul-17,21:30:00,30.117
4,21-Jul-17,22:00:00,30.066
4,21-Jul-17,22:00:00,30.142
4,21-Jul-17,22:30:00,30.117
4,21-Jul-17,22:30:00,30.192
4,21-Jul-17,23:00:00,30.117
4,21-Jul-17,23:00:00,30.217
4,21-Jul-17,23:30:00,30.117
4,21-Jul-17,23:30:00,30.217
4,22-Jul-17,0:00:00,30.117
4,22-Jul-17,0:00:00,30.217
4,22-Jul-17,0:30:00,30.117
4,22-Jul-17,0:30:00,30.217
4,22-Jul-17,1:00:00,30.117
4,22-Jul-17,1:00:00,30.217
4,22-Jul-17,1:30:00,30.117
4,22-Jul-17,1:30:00,30.217
4,22-Jul-17,2:00:00,30.117
4,22-Jul-17,2:00:00,30.217
4,22-Jul-17,2:30:00,30.066
4,22-Jul-17,2:30:00,30.192
4,22-Jul-17,3:00:00,30.041
4,22-Jul-17,3:00:00,30.192
4,22-Jul-17,3:30:00,30.066
4,22-Jul-17,3:30:00,30.167
4,22-Jul-17,4:00:00,30.066
4,22-Jul-17,4:00:00,30.142
4,22-Jul-17,4:30:00,30.016
4,22-Jul-17,4:30:00,30.117
4,22-Jul-17,5:00:00,29.991
4,22-Jul-17,5:00:00,30.117
4,22-Jul-17,5:30:00,29.966
4,22-Jul-17,5:30:00,30.066
4,22-Jul-17,6:00:00,29.966
4,22-Jul-17,6:00:00,30.066
4,22-Jul-17,6:30:00,29.941
4,22-Jul-17,6:30:00,30.066
4,22-Jul-17,7:00:00,29.941
4,22-Jul-17,7:00:00,30.066
4,22-Jul-17,7:30:00,29.941
4,22-Jul-17,7:30:00,30.066
4,22-Jul-17,8:00:00,29.991
4,22-Jul-17,8:00:00,30.117
4,22-Jul-17,8:30:00,30.016
4,22-Jul-17,8:30:00,30.167
4,22-Jul-17,9:00:00,30.016
4,22-Jul-17,9:00:00,30.192
4,22-Jul-17,9:30:00,30.016
4,22-Jul-17,9:30:00,30.167
4,22-Jul-17,10:00:00,30.016
4,22-Jul-17,10:00:00,30.192
4,22-Jul-17,10:30:00,30.066
4,22-Jul-17,10:30:00,30.243
4,22-Jul-17,11:00:00,30.117
4,22-Jul-17,11:00:00,30.444
4,22-Jul-17,11:30:00,30.369
4,22-Jul-17,11:30:00,30.697
4,22-Jul-17,12:00:00,30.571
4,22-Jul-17,12:00:00,30.849
4,22-Jul-17,12:30:00,30.748
4,22-Jul-17,12:30:00,31.103
4,22-Jul-17,13:00:00,30.976
4,22-Jul-17,13:00:00,31.306
4,22-Jul-17,13:30:00,31.306
4,22-Jul-17,13:30:00,31.51
4,22-Jul-17,14:00:00,31.561
4,22-Jul-17,14:00:00,31.74
4,22-Jul-17,14:30:00,31.74
4,22-Jul-17,14:30:00,31.944
4,22-Jul-17,15:00:00,31.689
4,22-Jul-17,15:00:00,32.073
4,22-Jul-17,15:30:00,31.842
4,22-Jul-17,15:30:00,32.201
4,22-Jul-17,16:00:00,31.97
4,22-Jul-17,16:00:00,32.227
4,22-Jul-17,16:30:00,31.996
4,22-Jul-17,16:30:00,32.201
4,22-Jul-17,17:00:00,31.919
4,22-Jul-17,17:00:00,32.098
4,22-Jul-17,17:30:00,31.74
4,22-Jul-17,17:30:00,31.893
4,22-Jul-17,18:00:00,31.663
4,22-Jul-17,18:00:00,31.791
4,22-Jul-17,18:30:00,31.561
4,22-Jul-17,18:30:00,31.663
4,22-Jul-17,19:00:00,31.255
4,22-Jul-17,19:00:00,31.331
4,22-Jul-17,19:30:00,30.697
4,22-Jul-17,19:30:00,30.798
4,22-Jul-17,20:00:00,30.52
4,22-Jul-17,20:00:00,30.646
4,22-Jul-17,20:30:00,30.444
4,22-Jul-17,20:30:00,30.571
4,22-Jul-17,21:00:00,30.394
4,22-Jul-17,21:00:00,30.545
4,22-Jul-17,21:30:00,30.394
4,22-Jul-17,21:30:00,30.52
4,22-Jul-17,22:00:00,30.419
4,22-Jul-17,22:00:00,30.545
4,22-Jul-17,22:30:00,30.419
4,22-Jul-17,22:30:00,30.545
4,22-Jul-17,23:00:00,30.394
4,22-Jul-17,23:00:00,30.545
4,22-Jul-17,23:30:00,30.419
4,22-Jul-17,23:30:00,30.545
4,23-Jul-17,0:00:00,30.394
4,23-Jul-17,0:00:00,30.52
4,23-Jul-17,0:30:00,30.394
4,23-Jul-17,0:30:00,30.52
4,23-Jul-17,1:00:00,30.369
4,23-Jul-17,1:00:00,30.495
4,23-Jul-17,1:30:00,30.343
4,23-Jul-17,1:30:00,30.495
4,23-Jul-17,2:00:00,30.343
4,23-Jul-17,2:00:00,30.495
4,23-Jul-17,2:30:00,30.318
4,23-Jul-17,2:30:00,30.469
4,23-Jul-17,3:00:00,30.293
4,23-Jul-17,3:00:00,30.444
4,23-Jul-17,3:30:00,30.243
4,23-Jul-17,3:30:00,30.419
4,23-Jul-17,4:00:00,30.243
4,23-Jul-17,4:00:00,30.394
4,23-Jul-17,4:30:00,30.192
4,23-Jul-17,4:30:00,30.343
4,23-Jul-17,5:00:00,30.167
4,23-Jul-17,5:00:00,30.318
4,23-Jul-17,5:30:00,30.142
4,23-Jul-17,5:30:00,30.293
4,23-Jul-17,6:00:00,30.142
4,23-Jul-17,6:00:00,30.268
4,23-Jul-17,6:30:00,30.117
4,23-Jul-17,6:30:00,30.243
4,23-Jul-17,7:00:00,30.091
4,23-Jul-17,7:00:00,30.217
4,23-Jul-17,7:30:00,30.117
4,23-Jul-17,7:30:00,30.243
4,23-Jul-17,8:00:00,30.167
4,23-Jul-17,8:00:00,30.293
4,23-Jul-17,8:30:00,30.243
4,23-Jul-17,8:30:00,30.369
4,23-Jul-17,9:00:00,30.243
4,23-Jul-17,9:00:00,30.394
4,23-Jul-17,9:30:00,30.192
4,23-Jul-17,9:30:00,30.394
4,23-Jul-17,10:00:00,30.142
4,23-Jul-17,10:00:00,30.369
4,23-Jul-17,10:30:00,30.142
4,23-Jul-17,10:30:00,30.394
4,23-Jul-17,11:00:00,30.167
4,23-Jul-17,11:00:00,30.495
4,23-Jul-17,11:30:00,30.419
4,23-Jul-17,11:30:00,30.722
4,23-Jul-17,12:00:00,30.596
4,23-Jul-17,12:00:00,30.925
4,23-Jul-17,12:30:00,30.773
4,23-Jul-17,12:30:00,31.128
4,23-Jul-17,13:00:00,31.026
4,23-Jul-17,13:00:00,31.306
4,23-Jul-17,13:30:00,31.331
4,23-Jul-17,13:30:00,31.459
4,23-Jul-17,14:00:00,31.535
4,23-Jul-17,14:00:00,31.663
4,23-Jul-17,14:30:00,31.637
4,23-Jul-17,14:30:00,31.791
4,23-Jul-17,15:00:00,31.637
4,23-Jul-17,15:00:00,31.893
4,23-Jul-17,15:30:00,31.765
4,23-Jul-17,15:30:00,31.996
4,23-Jul-17,16:00:00,31.893
4,23-Jul-17,16:00:00,32.098
4,23-Jul-17,16:30:00,31.842
4,23-Jul-17,16:30:00,32.021
4,23-Jul-17,17:00:00,31.842
4,23-Jul-17,17:00:00,31.944
4,23-Jul-17,17:30:00,31.561
4,23-Jul-17,17:30:00,31.714
4,23-Jul-17,18:00:00,31.484
4,23-Jul-17,18:00:00,31.637
4,23-Jul-17,18:30:00,31.714
4,23-Jul-17,18:30:00,31.765
4,23-Jul-17,19:00:00,31.255
4,23-Jul-17,19:00:00,31.306
4,23-Jul-17,19:30:00,30.874
4,23-Jul-17,19:30:00,30.874
4,23-Jul-17,20:00:00,30.722
4,23-Jul-17,20:00:00,30.697
4,23-Jul-17,20:30:00,30.646
4,23-Jul-17,20:30:00,30.646
4,23-Jul-17,21:00:00,30.621
4,23-Jul-17,21:00:00,30.621
4,23-Jul-17,21:30:00,30.596
4,23-Jul-17,21:30:00,30.571
4,23-Jul-17,22:00:00,30.571
4,23-Jul-17,22:00:00,30.571
4,23-Jul-17,22:30:00,30.571
4,23-Jul-17,22:30:00,30.545
4,23-Jul-17,23:00:00,30.545
4,23-Jul-17,23:00:00,30.545
4,23-Jul-17,23:30:00,30.52
4,23-Jul-17,23:30:00,30.52
4,24-Jul-17,0:00:00,30.52
4,24-Jul-17,0:00:00,30.52
4,24-Jul-17,0:30:00,30.52
4,24-Jul-17,0:30:00,30.495
4,24-Jul-17,1:00:00,30.495
4,24-Jul-17,1:00:00,30.495
4,24-Jul-17,1:30:00,30.469
4,24-Jul-17,1:30:00,30.469
4,24-Jul-17,2:00:00,30.444
4,24-Jul-17,2:00:00,30.444
4,24-Jul-17,2:30:00,30.419
4,24-Jul-17,2:30:00,30.419
4,24-Jul-17,3:00:00,30.369
4,24-Jul-17,3:00:00,30.369
4,24-Jul-17,3:30:00,30.343
4,24-Jul-17,3:30:00,30.343
4,24-Jul-17,4:00:00,30.318
4,24-Jul-17,4:00:00,30.343
4,24-Jul-17,4:30:00,30.318
4,24-Jul-17,4:30:00,30.318
4,24-Jul-17,5:00:00,30.293
4,24-Jul-17,5:00:00,30.293
4,24-Jul-17,5:30:00,30.243
4,24-Jul-17,5:30:00,30.243
4,24-Jul-17,6:00:00,30.243
4,24-Jul-17,6:00:00,30.217
4,24-Jul-17,6:30:00,30.217
4,24-Jul-17,6:30:00,30.217
4,24-Jul-17,7:00:00,30.243
4,24-Jul-17,7:00:00,30.243
4,24-Jul-17,7:30:00,30.268
4,24-Jul-17,7:30:00,30.293
4,24-Jul-17,8:00:00,30.318
4,24-Jul-17,8:00:00,30.343
4,24-Jul-17,8:30:00,30.268
4,24-Jul-17,8:30:00,30.293
4,24-Jul-17,9:00:00,30.243
4,24-Jul-17,9:00:00,30.268
4,24-Jul-17,9:30:00,30.167
4,24-Jul-17,9:30:00,30.192
4,24-Jul-17,10:00:00,30.142
4,24-Jul-17,10:00:00,30.217
4,24-Jul-17,10:30:00,30.142
4,24-Jul-17,10:30:00,30.192
4,24-Jul-17,11:00:00,30.091
4,24-Jul-17,11:00:00,30.243
4,24-Jul-17,11:30:00,30.293
4,24-Jul-17,11:30:00,30.571
4,24-Jul-17,12:00:00,30.444
4,24-Jul-17,12:00:00,30.748
4,24-Jul-17,12:30:00,30.52
4,24-Jul-17,12:30:00,30.646
4,24-Jul-17,13:00:00,30.52
4,24-Jul-17,13:00:00,30.646
4,24-Jul-17,13:30:00,30.697
4,24-Jul-17,13:30:00,30.849
4,24-Jul-17,14:00:00,30.95
4,24-Jul-17,14:00:00,31.128
4,24-Jul-17,14:30:00,31.001
4,24-Jul-17,14:30:00,31.179
4,24-Jul-17,15:00:00,31.026
4,24-Jul-17,15:00:00,31.281
4,24-Jul-17,15:30:00,31.153
4,24-Jul-17,15:30:00,31.306
4,24-Jul-17,16:00:00,31.077
4,24-Jul-17,16:00:00,31.255
4,24-Jul-17,16:30:00,31.052
4,24-Jul-17,16:30:00,31.204
4,24-Jul-17,17:00:00,31.026
4,24-Jul-17,17:00:00,31.077
4,24-Jul-17,17:30:00,30.874
4,24-Jul-17,17:30:00,30.9
4,24-Jul-17,18:00:00,31.331
4,24-Jul-17,18:00:00,31.382
4,24-Jul-17,18:30:00,31.586
4,24-Jul-17,18:30:00,31.637
4,24-Jul-17,19:00:00,31.433
4,24-Jul-17,19:00:00,31.484
4,24-Jul-17,19:30:00,30.976
4,24-Jul-17,19:30:00,30.976
4,24-Jul-17,20:00:00,30.722
4,24-Jul-17,20:00:00,30.697
4,24-Jul-17,20:30:00,30.621
4,24-Jul-17,20:30:00,30.571
4,24-Jul-17,21:00:00,30.571
4,24-Jul-17,21:00:00,30.52
4,24-Jul-17,21:30:00,30.52
4,24-Jul-17,21:30:00,30.444
4,24-Jul-17,22:00:00,30.495
4,24-Jul-17,22:00:00,30.444
4,24-Jul-17,22:30:00,30.469
4,24-Jul-17,22:30:00,30.394
4,24-Jul-17,23:00:00,30.444
4,24-Jul-17,23:00:00,30.394
4,24-Jul-17,23:30:00,30.444
4,24-Jul-17,23:30:00,30.369
4,25-Jul-17,0:00:00,30.419
4,25-Jul-17,0:00:00,30.369
4,25-Jul-17,0:30:00,30.369
4,25-Jul-17,0:30:00,30.343
4,25-Jul-17,1:00:00,30.343
4,25-Jul-17,1:00:00,30.293
4,25-Jul-17,1:30:00,30.318
4,25-Jul-17,1:30:00,30.268
4,25-Jul-17,2:00:00,30.293
4,25-Jul-17,2:00:00,30.217
4,25-Jul-17,2:30:00,30.243
4,25-Jul-17,2:30:00,30.192
4,25-Jul-17,3:00:00,30.217
4,25-Jul-17,3:00:00,30.167
4,25-Jul-17,3:30:00,30.217
4,25-Jul-17,3:30:00,30.142
4,25-Jul-17,4:00:00,30.142
4,25-Jul-17,4:00:00,30.167
4,25-Jul-17,4:30:00,30.066
4,25-Jul-17,4:30:00,30.142
4,25-Jul-17,5:00:00,30.016
4,25-Jul-17,5:00:00,30.117
4,25-Jul-17,5:30:00,29.966
4,25-Jul-17,5:30:00,30.117
4,25-Jul-17,6:00:00,29.941
4,25-Jul-17,6:00:00,30.117
4,25-Jul-17,6:30:00,29.916
4,25-Jul-17,6:30:00,30.117
4,25-Jul-17,7:00:00,29.966
4,25-Jul-17,7:00:00,30.117
4,25-Jul-17,7:30:00,29.991
4,25-Jul-17,7:30:00,30.117
4,25-Jul-17,8:00:00,29.991
4,25-Jul-17,8:00:00,30.142
4,25-Jul-17,8:30:00,30.041
4,25-Jul-17,8:30:00,30.192
4,25-Jul-17,9:00:00,29.84
4,25-Jul-17,9:00:00,30.041
4,25-Jul-17,9:30:00,29.439
4,25-Jul-17,9:30:00,29.565
4,25-Jul-17,10:00:00,29.54
4,25-Jul-17,10:00:00,29.74
4,25-Jul-17,10:30:00,29.69
4,25-Jul-17,10:30:00,29.941
4,25-Jul-17,11:00:00,29.74
4,25-Jul-17,11:00:00,30.041
4,25-Jul-17,11:30:00,29.941
4,25-Jul-17,11:30:00,30.369
4,25-Jul-17,12:00:00,30.167
4,25-Jul-17,12:00:00,30.621
4,25-Jul-17,12:30:00,30.419
4,25-Jul-17,12:30:00,30.874
4,25-Jul-17,13:00:00,30.773
4,25-Jul-17,13:00:00,31.103
4,25-Jul-17,13:30:00,31.103
4,25-Jul-17,13:30:00,31.281
4,25-Jul-17,14:00:00,31.357
4,25-Jul-17,14:00:00,31.459
4,25-Jul-17,14:30:00,31.535
4,25-Jul-17,14:30:00,31.612
4,25-Jul-17,15:00:00,31.484
4,25-Jul-17,15:00:00,31.791
4,25-Jul-17,15:30:00,31.714
4,25-Jul-17,15:30:00,31.919
4,25-Jul-17,16:00:00,31.842
4,25-Jul-17,16:00:00,31.868
4,25-Jul-17,16:30:00,31.893
4,25-Jul-17,16:30:00,31.996
4,25-Jul-17,17:00:00,31.714
4,25-Jul-17,17:00:00,31.74
4,25-Jul-17,17:30:00,30.976
4,25-Jul-17,17:30:00,31.153
4,25-Jul-17,18:00:00,31.128
4,25-Jul-17,18:00:00,31.408
4,25-Jul-17,18:30:00,30.976
4,25-Jul-17,18:30:00,31.382
4,25-Jul-17,19:00:00,30.748
4,25-Jul-17,19:00:00,31.052
4,25-Jul-17,19:30:00,30.117
4,25-Jul-17,19:30:00,30.293
4,25-Jul-17,20:00:00,29.916
4,25-Jul-17,20:00:00,30.192
4,25-Jul-17,20:30:00,29.916
4,25-Jul-17,20:30:00,30.318
4,25-Jul-17,21:00:00,29.916
4,25-Jul-17,21:00:00,30.394
4,25-Jul-17,21:30:00,29.916
4,25-Jul-17,21:30:00,30.394
4,25-Jul-17,22:00:00,29.916
4,25-Jul-17,22:00:00,30.394
4,25-Jul-17,22:30:00,29.916
4,25-Jul-17,22:30:00,30.369
4,25-Jul-17,23:00:00,29.865
4,25-Jul-17,23:00:00,30.343
4,25-Jul-17,23:30:00,29.89
4,25-Jul-17,23:30:00,30.343
4,26-Jul-17,0:00:00,29.89
4,26-Jul-17,0:00:00,30.318
4,26-Jul-17,0:30:00,29.84
4,26-Jul-17,0:30:00,30.268
4,26-Jul-17,1:00:00,29.79
4,26-Jul-17,1:00:00,30.243
4,26-Jul-17,1:30:00,29.79
4,26-Jul-17,1:30:00,30.243
4,26-Jul-17,2:00:00,29.815
4,26-Jul-17,2:00:00,30.243
4,26-Jul-17,2:30:00,29.815
4,26-Jul-17,2:30:00,30.243
4,26-Jul-17,3:00:00,29.84
4,26-Jul-17,3:00:00,30.243
4,26-Jul-17,3:30:00,29.84
4,26-Jul-17,3:30:00,30.243
4,26-Jul-17,4:00:00,29.865
4,26-Jul-17,4:00:00,30.243
4,26-Jul-17,4:30:00,29.865
4,26-Jul-17,4:30:00,30.243
4,26-Jul-17,5:00:00,29.84
4,26-Jul-17,5:00:00,30.243
4,26-Jul-17,5:30:00,29.765
4,26-Jul-17,5:30:00,30.167
4,26-Jul-17,6:00:00,29.69
4,26-Jul-17,6:00:00,30.117
4,26-Jul-17,6:30:00,29.79
4,26-Jul-17,6:30:00,30.167
4,26-Jul-17,7:00:00,29.865
4,26-Jul-17,7:00:00,30.217
4,26-Jul-17,7:30:00,29.79
4,26-Jul-17,7:30:00,30.142
4,26-Jul-17,8:00:00,29.665
4,26-Jul-17,8:00:00,30.066
4,26-Jul-17,8:30:00,29.74
4,26-Jul-17,8:30:00,30.117
4,26-Jul-17,9:00:00,29.916
4,26-Jul-17,9:00:00,30.268
4,26-Jul-17,9:30:00,29.916
4,26-Jul-17,9:30:00,30.394
4,26-Jul-17,10:00:00,29.84
4,26-Jul-17,10:00:00,30.016
4,26-Jul-17,10:30:00,29.916
4,26-Jul-17,10:30:00,30.091
4,26-Jul-17,11:00:00,29.991
4,26-Jul-17,11:00:00,30.369
4,26-Jul-17,11:30:00,30.066
4,26-Jul-17,11:30:00,30.268
4,26-Jul-17,12:00:00,30.268
4,26-Jul-17,12:00:00,30.545
4,26-Jul-17,12:30:00,30.318
4,26-Jul-17,12:30:00,30.469
4,26-Jul-17,13:00:00,30.571
4,26-Jul-17,13:00:00,30.824
4,26-Jul-17,13:30:00,30.444
4,26-Jul-17,13:30:00,30.545
4,26-Jul-17,14:00:00,30.318
4,26-Jul-17,14:00:00,30.394
4,26-Jul-17,14:30:00,30.243
4,26-Jul-17,14:30:00,30.369
4,26-Jul-17,15:00:00,30.243
4,26-Jul-17,15:00:00,30.394
4,26-Jul-17,15:30:00,30.318
4,26-Jul-17,15:30:00,30.495
4,26-Jul-17,16:00:00,30.394
4,26-Jul-17,16:00:00,30.52
4,26-Jul-17,16:30:00,30.621
4,26-Jul-17,16:30:00,30.874
4,26-Jul-17,17:00:00,30.773
4,26-Jul-17,17:00:00,30.849
4,26-Jul-17,17:30:00,30.9
4,26-Jul-17,17:30:00,31.026
4,26-Jul-17,18:00:00,31.204
4,26-Jul-17,18:00:00,31.357
4,26-Jul-17,18:30:00,31.408
4,26-Jul-17,18:30:00,31.51
4,26-Jul-17,19:00:00,31.179
4,26-Jul-17,19:00:00,31.306
4,26-Jul-17,19:30:00,30.925
4,26-Jul-17,19:30:00,31.001
4,26-Jul-17,20:00:00,30.722
4,26-Jul-17,20:00:00,30.773
4,26-Jul-17,20:30:00,30.52
4,26-Jul-17,20:30:00,30.621
4,26-Jul-17,21:00:00,30.419
4,26-Jul-17,21:00:00,30.495
4,26-Jul-17,21:30:00,30.268
4,26-Jul-17,21:30:00,30.369
4,26-Jul-17,22:00:00,30.217
4,26-Jul-17,22:00:00,30.293
4,26-Jul-17,22:30:00,30.117
4,26-Jul-17,22:30:00,30.167
4,26-Jul-17,23:00:00,29.966
4,26-Jul-17,23:00:00,30.016
4,26-Jul-17,23:30:00,29.916
4,26-Jul-17,23:30:00,29.941
4,27-Jul-17,0:00:00,29.815
4,27-Jul-17,0:00:00,29.89
4,27-Jul-17,0:30:00,29.74
4,27-Jul-17,0:30:00,29.815
4,27-Jul-17,1:00:00,29.64
4,27-Jul-17,1:00:00,29.715
4,27-Jul-17,1:30:00,29.565
4,27-Jul-17,1:30:00,29.64
4,27-Jul-17,2:00:00,29.565
4,27-Jul-17,2:00:00,29.615
4,27-Jul-17,2:30:00,29.54
4,27-Jul-17,2:30:00,29.59
4,27-Jul-17,3:00:00,29.515
4,27-Jul-17,3:00:00,29.565
4,27-Jul-17,3:30:00,29.515
4,27-Jul-17,3:30:00,29.54
4,27-Jul-17,4:00:00,29.49
4,27-Jul-17,4:00:00,29.54
4,27-Jul-17,4:30:00,29.49
4,27-Jul-17,4:30:00,29.54
4,27-Jul-17,5:00:00,29.49
4,27-Jul-17,5:00:00,29.565
4,27-Jul-17,5:30:00,29.49
4,27-Jul-17,5:30:00,29.59
4,27-Jul-17,6:00:00,29.54
4,27-Jul-17,6:00:00,29.615
4,27-Jul-17,6:30:00,29.515
4,27-Jul-17,6:30:00,29.59
4,27-Jul-17,7:00:00,29.49
4,27-Jul-17,7:00:00,29.59
4,27-Jul-17,7:30:00,29.49
4,27-Jul-17,7:30:00,29.59
4,27-Jul-17,8:00:00,29.515
4,27-Jul-17,8:00:00,29.615
4,27-Jul-17,8:30:00,29.464
4,27-Jul-17,8:30:00,29.64
4,27-Jul-17,9:00:00,29.414
4,27-Jul-17,9:00:00,29.615
4,27-Jul-17,9:30:00,29.439
4,27-Jul-17,9:30:00,29.615
4,27-Jul-17,10:00:00,29.464
4,27-Jul-17,10:00:00,29.64
4,27-Jul-17,10:30:00,29.54
4,27-Jul-17,10:30:00,29.74
4,27-Jul-17,11:00:00,29.715
4,27-Jul-17,11:00:00,30.091
4,27-Jul-17,11:30:00,29.941
4,27-Jul-17,11:30:00,30.243
4,27-Jul-17,12:00:00,30.167
4,27-Jul-17,12:00:00,30.469
4,27-Jul-17,12:30:00,30.419
4,27-Jul-17,12:30:00,30.672
4,27-Jul-17,13:00:00,30.469
4,27-Jul-17,13:00:00,30.824
4,27-Jul-17,13:30:00,30.268
4,27-Jul-17,13:30:00,30.444
4,27-Jul-17,14:00:00,30.117
4,27-Jul-17,14:00:00,30.142
4,27-Jul-17,14:30:00,29.916
4,27-Jul-17,14:30:00,30.016
4,27-Jul-17,15:00:00,29.916
4,27-Jul-17,15:00:00,30.091
4,27-Jul-17,15:30:00,30.243
4,27-Jul-17,15:30:00,30.419
4,27-Jul-17,16:00:00,30.369
4,27-Jul-17,16:00:00,30.52
4,27-Jul-17,16:30:00,30.419
4,27-Jul-17,16:30:00,30.571
4,27-Jul-17,17:00:00,30.369
4,27-Jul-17,17:00:00,30.52
4,27-Jul-17,17:30:00,30.293
4,27-Jul-17,17:30:00,30.469
4,27-Jul-17,18:00:00,30.268
4,27-Jul-17,18:00:00,30.444
4,27-Jul-17,18:30:00,30.091
4,27-Jul-17,18:30:00,30.243
4,27-Jul-17,19:00:00,29.89
4,27-Jul-17,19:00:00,30.041
